ts,req_count,error_rate,latency_avg,latency_p95,unique_ips,error_concentration,req_count_chg,latency_avg_chg,error_rate_chg,tod_sin,tod_cos,anomaly_score,is_anomaly
2026-07-03 08:53:00,42,0.0,115.42857142857143,193.89999999999998,42,0.0,0.8076923076923077,0.9712636132180035,0.0,0.7283709698824006,-0.6851829903263589,0.3669191269985447,False
2026-07-03 08:54:00,54,0.037037037037037035,116.22222222222223,194.0,53,0.5,1.0671936758893281,0.9627645590137327,3.2708283883218603,0.7253743710122879,-0.6883545756937538,0.400498107946201,False
2026-07-03 08:55:00,56,0.05357142857142857,118.57142857142857,169.25,55,0.5555555555555556,1.0980392156862746,0.995239839630311,2.860063956706229,0.7223639620597556,-0.6915130557822693,0.41197128219451046,False
2026-07-03 08:56:00,45,0.022222222222222223,125.71111111111111,189.8,45,1.0,0.8754863813229572,1.0537961710707737,0.8632861734895549,0.7193398003386514,-0.694658370458997,0.38155880250869684,False
2026-07-03 08:57:00,50,0.02,127.68,206.84999999999997,50,1.0,1.0,1.0619473470566327,0.7593094430442116,0.7163019434246544,-0.69779045984168,0.39471577195614693,False
2026-07-03 08:58:00,40,0.0,118.075,177.29999999999998,40,0.0,0.8097165991902834,0.9780681893485896,0.0,0.7132504491541816,-0.7009092642998509,0.36151397578256433,False
2026-07-03 08:59:00,47,0.0,125.97872340425532,200.59999999999997,46,0.0,0.9591836734693877,1.038983050833295,0.0,0.7101853756232853,-0.7040147244559685,0.36773428054423246,False
2026-07-03 09:00:00,58,0.0,113.51724137931035,180.89999999999998,58,0.0,1.218487394957983,0.921381854518637,0.0,0.7071067811865476,-0.7071067811865475,0.3897812120425187,False
2026-07-03 09:01:00,64,0.03125,121.890625,191.39999999999998,64,0.5,1.3333333333333333,0.9975302053037136,3.700657894736841,0.7040147244559682,-0.7101853756232854,0.41840496689500317,False
2026-07-03 09:02:00,46,0.021739130434782608,120.58695652173913,179.75,46,1.0,0.888030888030888,0.9930711266603073,2.1208907741251317,0.700909264299851,-0.7132504491541815,0.37910182536525794,False
2026-07-03 09:03:00,52,0.0,123.53846153846153,179.04999999999995,51,0.0,1.0196078431372548,1.0294038898946447,0.0,0.6977904598416802,-0.7163019434246543,0.3649745125801625,False
2026-07-03 09:04:00,57,0.0,121.54385964912281,172.39999999999998,57,0.0,1.0674157303370786,1.003645328867561,0.0,0.6946583704589971,-0.7193398003386512,0.37445930274493167,False
2026-07-03 09:05:00,40,0.0,122.7,229.0,40,0.0,0.7220216606498195,1.0206676564456665,0.0,0.6915130557822695,-0.7223639620597555,0.406106701198897,False
2026-07-03 09:06:00,48,0.0,135.4375,195.0,48,0.0,0.9266409266409267,1.1096706452341754,0.0,0.6883545756937539,-0.7253743710122876,0.3894822679196238,False
2026-07-03 09:07:00,46,0.021739130434782608,113.8695652173913,179.75,46,1.0,0.9465020576131687,0.9126990062173654,4.999999999999996,0.6851829903263593,-0.7283709698824001,0.4085609555263548,False
2026-07-03 09:08:00,46,0.0,108.6086956521739,170.75,46,0.0,0.9465020576131687,0.8800078079847056,0.0,0.6819983600624986,-0.7313537016191705,0.38438060653458755,False
2026-07-03 09:09:00,48,0.0,122.33333333333333,182.25,48,0.0,1.0126582278481013,1.0157882492017474,0.0,0.678800745532942,-0.7343225094356853,0.35740982717291087,False
2026-07-03 09:10:00,50,0.0,124.8,178.0,50,0.0,1.0964912280701753,1.034913238944211,0.0,0.6755902076156604,-0.737277336810124,0.37086272406585274,False
2026-07-03 09:11:00,54,0.018518518518518517,121.9074074074074,195.74999999999997,54,1.0,1.134453781512605,1.0074174854191806,4.259259259259256,0.6723668074346684,-0.7402181274868318,0.3939810552036736,False
2026-07-03 09:12:00,41,0.04878048780487805,105.17073170731707,164.0,41,0.5,0.8401639344262296,0.8889886159278767,6.058536585365852,0.6691306063588583,-0.743144825477394,0.4628716193545949,False
2026-07-03 09:13:00,51,0.0196078431372549,113.25490196078431,186.0,51,1.0,1.0669456066945606,0.9716110402454969,1.4567706277141725,0.6658816660008343,-0.7460573750616994,0.38309872442835335,False
2026-07-03 09:14:00,45,0.022222222222222223,118.31111111111112,173.2,45,1.0,0.9221311475409837,1.0069607067312207,1.2785081014980126,0.6626200482157374,-0.7489557207890022,0.38065606094990406,False
2026-07-03 09:15:00,48,0.020833333333333332,113.47916666666667,168.54999999999998,48,1.0,0.9958506224066389,0.9724938217425935,0.9545271948191068,0.6593458151000686,-0.7518398074789776,0.3887212351250679,False
2026-07-03 09:16:00,52,0.0,131.94230769230768,178.89999999999998,52,0.0,1.087866108786611,1.1530932523145638,0.0,0.6560590289905073,-0.754709580222772,0.4009405597362627,False
2026-07-03 09:17:00,59,0.0,120.23728813559322,193.59999999999997,59,0.0,1.2447257383966246,1.032685652996445,0.0,0.6527597524627223,-0.7575649843840497,0.38752674023301886,False
2026-07-03 09:18:00,59,0.0,122.8135593220339,194.39999999999998,59,0.0,1.1568627450980393,1.0282021472195808,0.0,0.6494480483301838,-0.7604059656000309,0.3804845624543529,False
2026-07-03 09:19:00,59,0.01694915254237288,126.03389830508475,189.29999999999993,58,1.0,1.1216730038022813,1.038541030174265,1.9682886823400758,0.6461239796429638,-0.7632324697825289,0.3842227507789034,False
2026-07-03 09:20:00,56,0.03571428571428571,121.96428571428571,187.0,55,0.5,1.0108303249097472,0.9923763317654782,4.726301735647528,0.6427876096865395,-0.7660444431189779,0.40113964045209005,False
2026-07-03 09:21:00,46,0.0,115.58695652173913,175.75,46,0.0,0.8070175438596491,0.9276770739370344,0.0,0.6394390019805848,-0.7688418320734595,0.370307158260596,False
2026-07-03 09:22:00,47,0.0,118.61702127659575,177.7,47,0.0,0.8422939068100359,0.977662252349285,0.0,0.6360782202777642,-0.7716245833877198,0.3645268777523749,False
2026-07-03 09:23:00,57,0.03508771929824561,118.64912280701755,183.6,57,0.5,1.0674157303370786,0.9805457830377056,3.3313167977414797,0.6327053285625162,-0.7743926440821856,0.3961648770168815,False
2026-07-03 09:24:00,40,0.0,117.025,190.05,40,0.0,0.7547169811320755,0.9738266605611984,0.0,0.6293203910498377,-0.7771459614569707,0.36556660190937484,False
2026-07-03 09:25:00,60,0.03333333333333333,114.18333333333334,167.0,60,0.5,1.2195121951219512,0.9646430871855974,2.3539823008849554,0.6259234721840592,-0.7798844830928816,0.4178778747817378,False
2026-07-03 09:26:00,57,0.03508771929824561,124.78947368421052,197.2,57,1.0,1.14,1.068290649176049,2.564102564102563,0.6225146366376196,-0.7826081568524139,0.39869758665832666,False
2026-07-03 09:27:00,50,0.02,117.82,183.04999999999995,50,1.0,0.9578544061302682,0.9929812841427017,0.9661016949152541,0.6190939493098342,-0.7853169308807447,0.3739526541165049,False
2026-07-03 09:28:00,51,0.0,118.05882352941177,190.0,50,0.0,0.9659090909090909,0.996332601756952,0.0,0.6156614753256584,-0.7880107536067219,0.3610542467868345,False
2026-07-03 09:29:00,49,0.02040816326530612,119.71428571428571,174.79999999999998,49,1.0,0.9496124031007752,1.0113111376238766,1.1540330417881435,0.6122172800344493,-0.7906895737438434,0.37668430764790195,False
2026-07-03 09:30:00,58,0.017241379310344827,118.3103448275862,191.04999999999998,58,1.0,1.0861423220973783,0.9949304323694432,0.7921300897123488,0.6087614290087204,-0.7933533402912353,0.3800589034870275,False
2026-07-03 09:31:00,42,0.0,126.14285714285714,196.89999999999992,42,0.0,0.7924528301886793,1.0534854455001494,0.0,0.6052939880428945,-0.7960020025346219,0.36884352569935364,False
2026-07-03 09:32:00,47,0.02127659574468085,125.19148936170212,191.49999999999997,46,1.0,0.94,1.043181892980795,1.8453395113031912,0.6018150231520482,-0.7986355100472929,0.38055402283036405,False
2026-07-03 09:33:00,44,0.0,123.20454545454545,194.55000000000004,44,0.0,0.8906882591093118,1.014166405213556,0.0,0.5983246005706592,-0.8012538126910606,0.36130839388715874,False
2026-07-03 09:34:00,58,0.017241379310344827,110.84482758620689,167.6,58,1.0,1.2083333333333333,0.9047619023546262,1.4629653157159188,0.5948227867513413,-0.8038568606172173,0.4248688941591612,False
2026-07-03 09:35:00,57,0.017543859649122806,103.54385964912281,176.99999999999994,57,1.0,1.144578313253012,0.857585536779143,1.573176361957525,0.5913096483635826,-0.8064446042674824,0.43998833241317886,False
2026-07-03 09:36:00,44,0.0,110.52272727272727,162.7,44,0.0,0.8870967741935484,0.9383388652294563,0.0,0.5877852522924732,-0.8090169943749473,0.37739088503272034,False
2026-07-03 09:37:00,59,0.0,113.50847457627118,182.59999999999997,59,0.0,1.18,0.9899441801257889,0.0,0.5842496656374344,-0.8115739819650123,0.3804455242469726,False
2026-07-03 09:38:00,58,0.034482758620689655,117.1896551724138,167.79999999999998,56,1.0,1.1068702290076335,1.0433097989106663,4.956521739130434,0.5807029557109399,-0.8141155183563191,0.41009965898737744,False
2026-07-03 09:39:00,51,0.0,123.74509803921569,202.5,49,0.0,0.9239130434782609,1.1135976633082663,0.0,0.5771451900372336,-0.8166415551616789,0.38624093058641,False
2026-07-03 09:40:00,51,0.0196078431372549,118.09803921568627,184.5,50,1.0,0.9479553903345725,1.0386631519807665,1.8844049247606014,0.5735764363510464,-0.8191520442889916,0.3767977420804336,False
2026-07-03 09:41:00,43,0.023255813953488372,127.69767441860465,198.39999999999998,43,1.0,0.8174904942965779,1.0950571092723715,2.1497093023255807,0.5699967625963032,-0.8216469379421636,0.40581156895335346,False
2026-07-03 09:42:00,52,0.0,121.90384615384616,219.94999999999996,52,0.0,0.9923664122137404,1.0154609917927861,0.0,0.5664062369248332,-0.8241261886220155,0.38753885191582826,False
2026-07-03 09:43:00,57,0.0,121.33333333333333,179.59999999999997,56,0.0,1.1176470588235294,0.9967671123841145,0.0,0.5628049276950687,-0.8265897491271885,0.3697839621881333,False
2026-07-03 09:44:00,40,0.025,122.275,211.0,40,1.0,0.7874015748031497,0.9977104413328739,2.916223404255318,0.5591929034707469,-0.8290375725550416,0.40694434355731174,False
2026-07-03 09:45:00,56,0.0,128.08928571428572,202.75,56,0.0,1.1522633744855966,1.0476658910801404,0.0,0.5555702330196022,-0.8314696123025453,0.38801815821786223,False
2026-07-03 09:46:00,61,0.01639344262295082,116.75409836065573,182.0,61,1.0,1.2298387096774193,0.93959649157129,1.698597669365988,0.5519369853120583,-0.8338858220671681,0.39611693587116126,False
2026-07-03 09:47:00,56,0.07142857142857142,115.10714285714286,188.0,56,0.5,1.0526315789473684,0.9429515329176438,8.628005657708625,0.5482932295199138,-0.8362861558477596,0.44660038605421876,False
2026-07-03 09:48:00,49,0.02040816326530612,125.71428571428571,195.79999999999998,49,1.0,0.9074074074074074,1.0414418045242706,0.9044406553488026,0.544639035015027,-0.8386705679454242,0.380529667281438,False
2026-07-03 09:49:00,59,0.0,116.20338983050847,184.2,58,0.0,1.1259541984732824,0.9557145905996318,0.0,0.540974471367994,-0.8410390129643924,0.375372360052059,False
2026-07-03 09:50:00,59,0.0,120.9322033898305,183.49999999999997,58,0.0,1.0498220640569393,1.004640242599261,0.0,0.5372996083468238,-0.8433914458128857,0.3697931877755592,False
2026-07-03 09:51:00,64,0.046875,118.171875,178.24999999999997,64,0.3333333333333333,1.1267605633802817,0.9935233342342144,2.1655235703245745,0.5336145159156117,-0.8457278217039732,0.41822796482176794,False
2026-07-03 09:52:00,48,0.0,126.47916666666667,195.6,47,0.0,0.8362369337979094,1.0608374073740534,0.0,0.5299192642332049,-0.848048096156426,0.3706428618754133,False
2026-07-03 09:53:00,56,0.03571428571428571,115.5,169.0,56,0.5,1.0035842293906811,0.9506158433939539,2.6540284360189568,0.5262139236518698,-0.8503522249955627,0.4065368326045028,False
2026-07-03 09:54:00,51,0.0196078431372549,118.72549019607843,184.5,51,1.0,0.8916083916083916,0.9938736551382807,1.1870694223635396,0.5224985647159489,-0.8526401643540922,0.3757399227805836,False
2026-07-03 09:55:00,58,0.0,107.86206896551724,150.54999999999998,58,0.0,1.0431654676258992,0.8991371967940515,0.0,0.5187732581605218,-0.8549118706729464,0.4146384875542439,False
2026-07-03 09:56:00,58,0.017241379310344827,116.84482758620689,178.6,58,1.0,1.0469314079422383,0.9957145091635723,0.843535405744665,0.5150380749100544,-0.8571673007021122,0.3781364177831334,False
2026-07-03 09:57:00,58,0.05172413793103448,134.3793103448276,199.89999999999998,57,0.5555555555555556,1.070110701107011,1.1477336718164113,3.5640599001663893,0.5112930860770525,-0.8594064115014525,0.4532495205441565,False
2026-07-03 09:58:00,49,0.02040816326530612,124.9795918367347,198.99999999999994,48,1.0,0.8718861209964412,1.0532372145127489,0.8210053012850758,0.5075383629607044,-0.8616291604415256,0.3855791819175878,False
2026-07-03 09:59:00,51,0.0,124.07843137254902,180.0,51,0.0,0.9306569343065694,1.0291989420826597,0.0,0.5037739770455264,-0.8638355052043957,0.3642459005226326,False
2026-07-03 10:00:00,49,0.0,114.53061224489795,175.99999999999997,48,0.0,0.8941605839416059,0.9416402111137862,0.0,0.49999999999999994,-0.8660254037844387,0.3665981260938953,False
2026-07-03 10:01:00,56,0.05357142857142857,112.96428571428571,198.5,56,0.3333333333333333,1.0566037735849056,0.9186885065212119,2.997047244094488,0.49621650367520803,-0.8681988144891424,0.4380967366865779,False
2026-07-03 10:02:00,53,0.018867924528301886,122.67924528301887,176.0,53,1.0,1.0076045627376427,1.0040331722156743,0.7504918335820008,0.49242356010346716,-0.8703556959398997,0.3771637105286185,False
2026-07-03 10:03:00,58,0.0,122.77586206896552,196.2,57,0.0,1.124031007751938,1.024443186987238,0.0,0.48862124149695485,-0.8724960070727972,0.3777157897741827,False
2026-07-03 10:04:00,62,0.016129032258064516,125.66129032258064,207.54999999999995,61,1.0,1.1610486891385767,1.0523894893565282,1.1132783195798948,0.48480962024633717,-0.8746197071393957,0.4060131357361038,False
2026-07-03 10:05:00,57,0.017543859649122806,120.75438596491227,190.2,57,1.0,1.025179856115108,1.0086210103759388,0.9904132032129652,0.48098876891938763,-0.8767267557075077,0.3749530097576079,False
2026-07-03 10:06:00,54,0.037037037037037035,124.12962962962963,186.35,54,1.0,0.9440559440559441,1.0261444476281454,1.7451820491886905,0.4771587602596086,-0.8788171126619653,0.37822897604256966,False
2026-07-03 10:07:00,61,0.0,119.54098360655738,178.0,61,0.0,1.073943661971831,0.9702995406460425,0.0,0.4733196671848435,-0.8808907382053855,0.3780702065227191,False
2026-07-03 10:08:00,59,0.0,123.59322033898304,191.1,59,0.0,1.0102739726027397,1.0083280556467815,0.0,0.4694715627858911,-0.8829475928589268,0.37116604536384706,False
2026-07-03 10:09:00,49,0.02040816326530612,117.85714285714286,184.0,48,1.0,0.8361774744027304,0.9602499428693525,1.443090353082095,0.4656145203251116,-0.8849876374630418,0.3793612122020962,False
2026-07-03 10:10:00,59,0.01694915254237288,121.11864406779661,186.1,59,1.0,1.0535714285714286,0.9995343232688554,1.1301083486939711,0.4617486132350339,-0.8870108331782217,0.3761763230814512,False
2026-07-03 10:11:00,50,0.02,106.96,162.75,50,1.0,0.8865248226950355,0.8821594331937983,1.3441880489064921,0.457873915116957,-0.8890171414857363,0.43203244820079467,False
2026-07-03 10:12:00,50,0.02,117.78,178.55,50,1.0,0.8992805755395683,0.9997114250036254,1.7434567603425397,0.45399049973954686,-0.8910065241883678,0.3777159259585741,False
2026-07-03 10:13:00,54,0.0,111.01851851851852,177.54999999999993,54,0.0,1.0112359550561798,0.9451457166961981,0.0,0.45009844103743535,-0.8929789434111368,0.37082192262126473,False
2026-07-03 10:14:00,51,0.0,110.74509803921569,184.0,51,0.0,0.9732824427480916,0.963446039242134,0.0,0.446197813109809,-0.894934361602025,0.37091202987784005,False
2026-07-03 10:15:00,56,0.017857142857142856,119.75,199.5,55,1.0,1.0606060606060606,1.0548388277446445,1.5678146258503396,0.4422886902190013,-0.8968727415326883,0.3859545547564855,False
2026-07-03 10:16:00,50,0.0,915.14,1594.5999999999997,50,0.0,0.9578544061302682,8.080654791779983,0.0,0.4383711467890773,-0.898794046299167,0.6101118519037438,True
2026-07-03 10:17:00,48,0.0,1104.1458333333333,2153.65,48,0.0,0.9195402298850575,4.016730309968203,0.0,0.4344452574044172,-0.9006982393225879,0.6255588344955897,True
2026-07-03 10:18:00,57,0.017543859649122806,1655.842105263158,3355.4,57,1.0,1.1003861003861004,3.506952073670557,4.912280701754383,0.4305110968082951,-0.9025852843498606,0.6705461427877726,True
2026-07-03 10:19:00,62,0.0,1383.8064516129032,2832.5,61,0.0,1.183206106870229,1.7715565975421304,0.0,0.42656873990145816,-0.9044551454543681,0.646767977649087,True
2026-07-03 10:20:00,67,0.014925373134328358,1033.9701492537313,1985.7999999999997,67,1.0,1.227106227106227,0.998294230102642,2.1080438515387656,0.4226182617406995,-0.9063077870366499,0.5731220757938909,True
2026-07-03 10:21:00,48,0.020833333333333332,2039.9166666666667,3128.35,48,1.0,0.8450704225352114,1.6740100336828954,3.2081653225806437,0.41865973753742797,-0.9081431738250814,0.6558669971858004,True
2026-07-03 10:22:00,48,0.0,1790.1875,3005.95,48,0.0,0.851063829787234,1.2401403226839942,0.0,0.4146932426562392,-0.9099612708765431,0.6338352812717981,True
2026-07-03 10:23:00,59,0.01694915254237288,1301.7627118644068,2478.2999999999997,59,1.0,1.0460992907801419,0.8235123705721625,1.589900240941284,0.41071885261347724,-0.9117620435770886,0.5959170481021139,True
2026-07-03 10:24:00,60,0.0,1239.25,2352.8999999999996,60,0.0,1.0563380281690142,0.8207341203474051,0.0,0.40673664307580043,-0.9135454576426008,0.6000300995168446,True
2026-07-03 10:25:00,65,0.0,1915.4769230769232,3263.9999999999995,63,0.0,1.1524822695035462,1.2933520672274452,0.0,0.4027466898587373,-0.9153114791194471,0.6496653680353401,True
2026-07-03 10:26:00,50,0.0,1545.86,2766.7999999999997,50,0.0,0.8928571428571429,0.9327475419997231,0.0,0.39874906892524653,-0.9170600743851239,0.5887521858621482,True
2026-07-03 10:27:00,57,0.017543859649122806,1487.438596491228,2636.399999999999,57,1.0,1.0106382978723405,0.9543994277689298,5.175438596491223,0.3947438563842674,-0.9187912101488982,0.5967506545499558,True
2026-07-03 10:28:00,68,0.014705882352941176,1075.5441176470588,1931.4,68,1.0,1.1683848797250858,0.7180070279779736,2.1317190669371193,0.39073112848927416,-0.9205048534524402,0.6050382961401607,True
2026-07-03 10:29:00,59,0.03389830508474576,1813.4406779661017,3234.599999999999,59,0.5,0.9833333333333333,1.248312309607979,5.25559322033898,0.3867109616368209,-0.9222009716704517,0.6562585823538344,True
2026-07-03 10:30:00,44,0.0,900.5227272727273,1824.65,44,0.0,0.7357859531772576,0.5744770770346628,0.0,0.3826834323650899,-0.9238795325112867,0.5922763487407271,True
